cell_id	heteroplasmy	reads_del	reads_wt	reads_all	total_clipped_bases	deletion	version
Pearson-RNA-PBMC-CCF	0	0	1551	1551	0	del6073-13095	improved
Pearson-RNA-PBMC-CCF	0	0	1551	1551	NA	del6073-13095	naive
Pearson-RNA-PBMC-CCF	1.02	5	484	489	51	del8482-13447	improved
Pearson-RNA-PBMC-CCF	1.02	5	484	489	NA	del8482-13447	naive
Pearson-RNA-PBMC-CCF	0	0	1073	1073	0	del10381-15407	improved
Pearson-RNA-PBMC-CCF	0	0	1073	1073	NA	del10381-15407	naive
Pearson-RNA-PBMC-PT3	0	0	1102	1102	0	del6073-13095	improved
Pearson-RNA-PBMC-PT3	0	0	1102	1102	NA	del6073-13095	naive
Pearson-RNA-PBMC-PT3	0	0	350	350	0	del8482-13447	improved
Pearson-RNA-PBMC-PT3	0	0	350	350	NA	del8482-13447	naive
Pearson-RNA-PBMC-PT3	7.8	228	2694	2922	1902	del10381-15407	improved
Pearson-RNA-PBMC-PT3	13.38	416	2694	3110	NA	del10381-15407	naive
Pearson-RNA-PBMC-BCI	15.54	840	4566	5406	7218	del6073-13095	improved
Pearson-RNA-PBMC-BCI	22.48	1324	4566	5890	NA	del6073-13095	naive
Pearson-RNA-PBMC-BCI	0	0	7668	7668	0	del8482-13447	improved
Pearson-RNA-PBMC-BCI	0	0	7668	7668	NA	del8482-13447	naive
Pearson-RNA-PBMC-BCI	0	0	1770	1770	0	del10381-15407	improved
Pearson-RNA-PBMC-BCI	0	0	1770	1770	NA	del10381-15407	naive
